MAG172_00001,4.61049
MAG172_00002,0.235388
MAG172_00003,2.42933
MAG172_00004,69.9897
MAG172_00005,1.55881
MAG172_00006,5.53978
MAG172_00007,0.0299024
MAG172_00008,1.5009
MAG172_00009,1.89284
MAG172_00010,1.31195
MAG172_00011,0.195404
MAG172_00012,0.859759
MAG172_00013,0.709321
MAG172_00014,0.334602
MAG172_00015,2.07395
MAG172_00016,0.353712
MAG172_00017,0.315724
MAG172_00018,5.69512
MAG172_00019,0.624562
MAG172_00020,0.061817
MAG172_00021,2.33008
MAG172_00022,0.806636
MAG172_00023,0.475003
MAG172_00024,10.9721
MAG172_00025,0.973026
MAG172_00026,1.89758
MAG172_00027,1.41576
MAG172_00028,2.58927
MAG172_00029,8.51286
MAG172_00030,0
MAG172_00031,0
MAG172_00032,0.455381
MAG172_00033,1.6265
MAG172_00034,0.735678
MAG172_00035,1.08909
MAG172_00036,4.20178
MAG172_00037,0.325833
MAG172_00038,1.21431
MAG172_00039,0.581487
MAG172_00040,0.721572
MAG172_00041,1.18603
MAG172_00042,2.53678
MAG172_00043,0.736298
MAG172_00044,1.14135
MAG172_00045,3.68881
MAG172_00046,1.29978
MAG172_00047,0.26779
MAG172_00048,11.4006
MAG172_00049,2.02415
MAG172_00050,0.433022
MAG172_00051,1.55741
MAG172_00052,0.559866
MAG172_00053,0.914818
MAG172_00054,1.21541
MAG172_00055,3.23783
MAG172_00056,3.71533
MAG172_00057,0.91549
MAG172_00058,0.28926
MAG172_00059,1.01158
MAG172_00060,0.170475
MAG172_00061,0.768702
MAG172_00062,0.788324
MAG172_00063,2.17797
MAG172_00064,0.946998
MAG172_00065,2.2089
MAG172_00066,1.09805
MAG172_00067,0.630545
MAG172_00068,0.249173
MAG172_00069,1.37229
MAG172_00070,0.37905
MAG172_00071,6.91058
MAG172_00072,0.535099
MAG172_00073,0.23472
MAG172_00074,0.428811
MAG172_00075,0.493613
MAG172_00076,0
MAG172_00077,0.521941
MAG172_00078,1.8476
MAG172_00079,0.551968
MAG172_00080,0.717918
MAG172_00081,0
MAG172_00082,1.29796
MAG172_00083,0
MAG172_00084,2.11323
MAG172_00085,1.06469
MAG172_00086,1.18349
MAG172_00087,0.411686
MAG172_00088,0.669088
MAG172_00089,1.14261
MAG172_00090,0.681459
MAG172_00091,0.353145
MAG172_00092,3.29847
MAG172_00093,0.248196
MAG172_00094,0.334368
MAG172_00095,0.120922
MAG172_00096,1.00345
MAG172_00097,0.75235
MAG172_00098,0.4604
MAG172_00099,0.781615
MAG172_00100,3.3294
MAG172_00101,1.92186
MAG172_00102,1.36458
MAG172_00103,0.607446
MAG172_00104,1.00829
MAG172_00105,2.2346
MAG172_00106,5.77294
MAG172_00107,0.722583
MAG172_00108,111.717
MAG172_00109,1.05636
MAG172_00110,0.77893
MAG172_00111,1.25796
MAG172_00112,1.17964
MAG172_00113,2.02767
MAG172_00114,285.029
MAG172_00115,0.222408
MAG172_00116,2.14558
MAG172_00117,2.16866
MAG172_00118,0.643217
MAG172_00119,0.596969
MAG172_00120,0.77893
MAG172_00121,0.818545
MAG172_00122,3.21608
MAG172_00123,0.713144
MAG172_00124,0.418634
MAG172_00125,1.69873
MAG172_00126,9.2245
MAG172_00127,0.180886
MAG172_00128,1.71875
MAG172_00129,0.3335
MAG172_00130,0.427656
MAG172_00131,0.213598
MAG172_00132,1.01514
MAG172_00133,0
MAG172_00134,6.6722
MAG172_00135,4.97324
MAG172_00136,1.98351
MAG172_00137,5.31515
MAG172_00138,1.54201
MAG172_00139,1.67512
MAG172_00140,1.0455
MAG172_00141,2.09377
MAG172_00142,1.62827
MAG172_00143,0.452422
MAG172_00144,0.475857
MAG172_00145,0.837975
MAG172_00146,0.389083
MAG172_00147,1.0239
MAG172_00148,0.202896
MAG172_00149,4.51857
MAG172_00150,0.263406
MAG172_00151,19.0585
MAG172_00152,2.35638
MAG172_00153,13.405
MAG172_00154,5.13718
MAG172_00155,0.554435
MAG172_00156,8.18099
MAG172_00157,0.842601
MAG172_00158,1.02948
MAG172_00159,1.96645
MAG172_00160,0.56695
MAG172_00161,3.27386
MAG172_00162,0.695099
MAG172_00163,30.4577
MAG172_00164,1.44973
MAG172_00165,0.370902
MAG172_00166,2.23327
MAG172_00167,1.41737
MAG172_00168,0.237501
MAG172_00169,1.48639
MAG172_00170,1.64702
MAG172_00171,1.28159
MAG172_00172,0.563957
MAG172_00173,0.339098
MAG172_00174,1.06276
MAG172_00175,1.04164
MAG172_00176,1.62092
MAG172_00177,2.16866
MAG172_00178,2.86451
MAG172_00179,0.597238
MAG172_00180,1.8341
MAG172_00181,1.13188
MAG172_00182,0.148305
MAG172_00183,0.712078
MAG172_00184,0.795002
MAG172_00185,1.05384
MAG172_00186,0.137229
MAG172_00187,1.03573
MAG172_00188,0.854446
MAG172_00189,0.410323
MAG172_00190,0.0685432
MAG172_00191,1.02912
MAG172_00192,0.0852373
MAG172_00193,1.40277
MAG172_00194,0.914571
MAG172_00195,2.34516
MAG172_00196,80.7387
MAG172_00197,1.57615
MAG172_00198,0.36303
MAG172_00199,0.99548
MAG172_00200,8.4603
MAG172_00201,0.78556
MAG172_00202,0.881231
MAG172_00203,0.542801
MAG172_00204,1.61458
MAG172_00205,4.58617
MAG172_00206,1.43226
MAG172_00207,0.461471
MAG172_00208,0
MAG172_00209,0.539952
MAG172_00210,1.55212
MAG172_00211,0.953675
MAG172_00212,1.08293
MAG172_00213,0.543278
MAG172_00214,0
