MAG137_00001,0.193973
MAG137_00002,0
MAG137_00003,0
MAG137_00004,0.16982
MAG137_00005,0
MAG137_00006,0.957299
MAG137_00007,0.659616
MAG137_00008,0
MAG137_00009,0.606039
MAG137_00010,1.47457
MAG137_00011,0
MAG137_00012,0.643969
MAG137_00013,0.0495838
MAG137_00014,0
MAG137_00015,0
MAG137_00016,0.177047
MAG137_00017,0.0785101
MAG137_00018,0.34813
MAG137_00019,0.096421
MAG137_00020,0
MAG137_00021,0.661448
MAG137_00022,0.444256
MAG137_00023,0
MAG137_00024,0.0616447
MAG137_00025,1.0319
MAG137_00026,0
MAG137_00027,0
MAG137_00028,0.253752
MAG137_00029,3.55405
MAG137_00030,0.0726068
MAG137_00031,0.0531711
MAG137_00032,0.510114
MAG137_00033,0
MAG137_00034,0.0573178
MAG137_00035,0.671142
MAG137_00036,1.31269
MAG137_00037,0.791206
MAG137_00038,0.509927
MAG137_00039,0.709328
MAG137_00040,0.0494725
MAG137_00041,0.23879
MAG137_00042,0
MAG137_00043,171.889
MAG137_00044,4.75504
MAG137_00045,0
MAG137_00046,1.23116
MAG137_00047,1.09704
MAG137_00048,0.226679
MAG137_00049,1.35914
MAG137_00050,0.212684
MAG137_00051,1.84376
MAG137_00052,0.341539
MAG137_00053,0
MAG137_00054,0
MAG137_00055,1.02913
MAG137_00056,3.68095
MAG137_00057,0.146123
MAG137_00058,0
MAG137_00059,0.458066
MAG137_00060,0
MAG137_00061,0.320055
MAG137_00062,0.299298
MAG137_00063,0.694069
MAG137_00064,0.255139
MAG137_00065,0.360135
MAG137_00066,0.446924
MAG137_00067,0.66366
MAG137_00068,0
MAG137_00069,0.0965617
MAG137_00070,0.289411
MAG137_00071,1.12314
MAG137_00072,0.154544
MAG137_00073,0
MAG137_00074,0.135543
MAG137_00075,11.0828
MAG137_00076,0.219022
MAG137_00077,0
MAG137_00078,0.22063
MAG137_00079,0
MAG137_00080,0.984786
MAG137_00081,0.431885
MAG137_00082,1.06342
MAG137_00083,0.12794
MAG137_00084,0
MAG137_00085,0
MAG137_00086,0.551644
MAG137_00087,0.260755
MAG137_00088,0.263876
MAG137_00089,0.764385
MAG137_00090,0.154544
MAG137_00091,0.261442
MAG137_00092,0.167173
MAG137_00093,0.615709
MAG137_00094,0.697076
MAG137_00095,2.33727
MAG137_00096,0.884176
MAG137_00097,0.278622
MAG137_00098,0.318004
MAG137_00099,0.43279
MAG137_00100,0.51919
MAG137_00101,0.75594
MAG137_00102,0
MAG137_00103,0.0839401
MAG137_00104,0
MAG137_00105,1.52251
MAG137_00106,0.580784
MAG137_00107,0
MAG137_00108,1.27202
MAG137_00109,0.975108
MAG137_00110,0
MAG137_00111,0
MAG137_00112,0.0637848
MAG137_00113,0.159963
MAG137_00114,0.205419
MAG137_00115,2.09762
MAG137_00116,0.582774
MAG137_00117,0.604752
MAG137_00118,0.671076
MAG137_00119,0
MAG137_00120,0.627235
MAG137_00121,0
MAG137_00122,0.291901
MAG137_00123,0.390005
MAG137_00124,0
MAG137_00125,1.96769
MAG137_00126,1.66054
MAG137_00127,0
MAG137_00128,0
MAG137_00129,0
MAG137_00130,0.623168
MAG137_00131,0
MAG137_00132,0.198932
MAG137_00133,3.41344
